In-Neuron-ADARB2-IL1RAPL2-CSCL14	56884 132204 442117 53942 1268 146713 554226 79750 9547 1131 158038 116984 116328 115827 23040 1139 57624 56853 2561 3747 2567 23426 101928840 3760 729993 774 2890 84530 51334 2904 9568 9758 40 5126 23057 22986 2897 1607 348980 5063 26280 64409 9312 4810 9699 343450 337876 6638 2572 23504 1826 114786 2549 204962 2257 54212 6092 9228 114800 22941 25758 6002 6854 30820 57282 145581 401145 121551 5800 57482 51761 9201 5799 6326 776 2562 56479 8224 341880 285220 80731 80005 9515 22895 3751 151126 1793 220164 2571 1956 152330 1993 9750 27445 2259 3752 222183 200150 777 283455 8618 54549 114788 55022 1600 2898 2774 114134 4774 63876 8821 375567 26038 55061 6328 344558 153328 64901 400456 23544 10369 11069 57512 3786 100874369 814 60680 5305 6857 4133 5332 2334 55384 3479 2554 2045 388336 85004 22999 65055 83851 2902 105 2044 90134 9229 9890 1007 114818 23327 81831 54874 157627 66000 7068 3763 84102 23236 55074 116443 84959 2566 154661 340533 23732 100507421 1039 1010 57604 127602 338645 148 22881 79822 85300 152110 59269 10150 4861 956 401190 25849 221935 8395 23239 6547 1641 81578 79698 56341 56675 84502 140733 101929563 81796 128553 27303 84443 163404 2557 51617 9734 147 222008 80852 5649 54331 7026 2258 64919 2742 3355 130576 441061 105376541 9718 2906 9671 10123 9378 7857 57574 286 8503 55691 285954 1303 885 4948 11174 79722 26047 6332 54550 794 3738 26960 1129 285878 64579 374860 2786 23254 392617 5318 94122 283514 645369 6258 2066 9369 5101 8997 153768 222962 55799 100129620 57688 10814 59277 9215 221981 114793 6925 80031 478 260425 57419 91133 60312 5521 83988 161502 55714 23467 5797 158326 7082 2824 26220 1739 5796 286046 2913 201134 2917 25924
In-Neuron-ADARB2-LAMP5-NRG1	30010 2572 2258 80309 23026 22987 442213 3815 2897 116443 11249 84969 440279 22854 2070 57624 84959 22895 56884 5318 6869 64919 338645 375567 30820 115827 238 137868 79750 11122 3747 2571 8395 56675 79698 146713 341880 121256 57482 2567 100505996 2561 6854 23504 114786 6323 2890 56853 9568 137970 348980 2904 158038 23426 554226 23266 57512 55022 1956 23057 220164 90362 23040 79772 5063 64409 3760 53942 1607 2786 344558 79722 84530 81832 80852 55243 114800 114134 10368 2915 57144 153768 8224 63876 2044 774 4810 116328 11069 100996492 84620 5787 5800 57282 222183 758 90632 57528 157627 7143 2902 2562 2042 6638 10486 27133 80310 7222 6546 283455 3382 286 9758 342184 9699 729993 956 337876 2257 773 273 51761 4920 2903 129684 6326 5799 22941 5142 114818 57574 65217 10178 124904288 125488 23024 5796 105376541 3354 339788 2549 161357 1284 26038 55061 53826 26033 8618 401190 60680 25758 6616 9201 158326 9515 285195 401145 57484 10129 22999 253782 26011 83851 55809 5126 3899 138046 57419 374378 85004 1826 3781 56937 3479 5937 3084 1993 25834 3763 9760 345557 23228 27445 777 9455 3752 101928840 55530 4208 50515 340533 8503 25924 9912 55118 114788 776 222256 285175 222553 8825 23025 2774 8527 10369 55966 101927531 2259 114880 27303 134829 116984 117177 1793 785 3786 2557 9881 1600 26031 23327 9750 151126 51059 90134 23732 90627 1759 5156 59283 23768 26220 80731 10873 54874 6857 26040 343450 4094 57795 56341 80005 101929423 29906 8622 114795 2898 2554 84570 27324 9882 10446 286410 5218 4133 6334 101927289 441094 9462 4363 55816 5923 3756 5334 22881 7068 9890 161502 157 152330 51678 57188 8708 401491 130132 5793 119 1641 57731 6092 9892 166336 158219 1404 4254 163404 1996 7402 1012 2334 10123 860 55531
In-Neuron-ADARB2-NRG1-RELN	2258 30010 2897 56884 137868 23026 2572 442213 11122 57624 23426 79750 53942 158038 3747 146713 115827 137970 79698 22895 554226 116443 9568 30820 22987 23504 114786 2561 238 5649 2903 56853 158326 116328 114800 84969 101927531 2259 64919 51334 1600 80144 339788 2898 80309 9547 105 80310 3815 654 79722 11249 80731 80852 7222 79625 23254 758 55243 27324 774 2890 3084 23040 121256 8395 3479 1956 6854 51761 25834 2571 2334 341880 79772 2567 2915 8224 105376541 1607 375567 140733 401145 130576 114788 84570 337876 5797 57574 90632 2904 27303 65217 6000 348980 2893 22999 220164 442117 374860 6092 55022 153768 26047 57528 56675 23266 1131 114795 84959 5126 6529 63876 27445 26280 2906 121551 2918 101928840 3760 8708 2066 148 9229 81832 8821 26038 5101 5800 23236 9699 57512 57144 729993 2786 777 6638 51678 343450 23057 2257 9758 5218 6857 11069 64409 57482 5063 5579 3909 8503 116984 54715 10129 25924 344558 4810 286 222183 84530 157 5318 2902 84443 129684 22941 5521 2774 60680 26137 283131 54874 10123 2562 1139 2070 90362 773 153328 2131 1268 7143 9515 6546 8618 285220 2549 9734 6323 55013 23239 90134 401190 145173 59269 22852 56479 55061 127602 221692 2195 222553 9312 2554 114134 10150 1290 5796 4208 26059 956 2044 23768 2824 338645 5142 6326 7857 23024 10368 344148 285195 5799 9732 2045 152330 440279 101927289 2891 100507421 4948 59283 5305 1793 781 204962 4774 9060 10369 28996 260425 3786 253782 1795 374378 389634 100505996 64901 23362 22986 2557 124904288 56341 26011 27133 4482 9890 6002 55691 80005 5747 157627 56937 200150 7068 9448 23327 3763 5581 23732 7082 92737 55384 57554 57282 222008 116987 23189 1739 4430 5334 6869 4756 100129620 53826 1993 776 54558
In-Neuron-DPP10-MEF2C	345557 286 102724058 3355 23026 375567 442213 56884 2258 375612 79750 51454 91752 728577 57624 767 2567 10178 3747 2897 344758 389432 348980 64919 642345 53942 238 91584 137970 3763 121551 2890 23266 57604 79937 23504 221935 4810 151647 114 338645 6261 1303 112268276 152330 121256 221981 4430 23426 255743 219578 118427 3746 2561 2904 9228 83988 6638 9758 90134 6323 149297 57282 57482 57419 114786 23544 1306 83857 6854 1607 3760 10369 22941 442117 1010 130271 129684 2044 63876 84969 26031 1284 22843 860 116443 7223 55061 83698 84448 22837 6840 2690 114884 338811 26050 157627 81578 256021 23428 55816 90362 105369438 30811 55107 6547 5066 5937 2334 146395 92558 2257 30010 26468 25849 2786 441061 2571 3899 2982 27445 8618 26011 3756 51617 26040 1993 161357 90161 161502 4208 2554 1004 440073 1641 101927531 10815 79974 94122 105378858 93663 1600 4311 9956 222008 2906 478 129804 1282 57574 341880 6710 84435 130576 7903 4985 2893 9229 79827 154790 283514 9957 79616 341350 6581 90102 54715 285878 22844 11096 124925 3672 222663 7857 3790 2563 9196 101928944 10882 654790 57628 392617 170302 5816 101928616 64579 100507206 1289 400224 3601 100874221 5100 5979 64094 5744 27124 2066 26047 55711 9718 114880 79772 10873 107 55118 92293 222183 84959 101929563 11075 2774 56479 116328 401190 58512 342184 80852 200150 9645 4241 26507 55531 27324 11245 5799 83851 60495 26960 135152 57582 23040 577 27303 773 5865 2915 55966 114784 114788 146760 114795 1301 56853 51761 10486 57526 1007 9760 114800 26033 10368 81831 344558 286046 57528 6095 7074 2835 10867 90632 8224 23245 84530 256130 6857 776 55959 2892 23057 285533 57689 729993 114793 8708 5142 100505996 23105 2898 9732 10242 4254 395
In-Neuron-PRKG1-TBC1D4	30010 121551 286 102724058 2572 79750 23026 442213 3747 375567 389432 7223 91752 79698 2899 2567 4645 348980 84530 56243 2571 345557 10178 2561 23426 4810 91584 1993 6854 64409 116984 204962 2890 222183 6638 9353 9228 10242 114786 55083 114884 9568 137970 23040 729993 101929563 728577 2904 6323 57282 151126 9348 55714 53942 115827 40 56853 79937 23057 860 9201 342184 23504 3760 5066 7224 55711 2915 341880 2774 26031 83988 774 90134 3751 26038 1007 2257 152330 283455 28316 114 338811 145581 5063 129684 23266 107 220164 9758 5799 51761 8470 157627 139818 27445 202559 6326 10369 773 9699 2258 4325 161502 8618 11069 26033 149297 54212 83851 3763 23359 7903 344558 344148 23194 170691 146713 10815 221935 80852 781 57144 79772 3746 5468 80005 1793 401145 5172 55553 6547 2334 9515 4985 440823 9645 6857 1759 161357 3382 137868 776 23213 7447 441061 57528 1641 56479 26040 22843 266722 785 57569 285220 8395 130733 9208 4208 152110 9882 10349 154661 340419 60312 9881 23072 6456 1016 63876 64919 10873 130132 29906 10891 6489 22941 4212 5592 105369438 114818 10867 23242 5796 2035 4978 4430 4784 283514 9265 51059 57616 2892 2259 118611 54847 134829 79776 92558 2897 478 25924 84466 57451 148641 6334 6616 30811 55809 129804 114134 491 57582 4781 57731 2690 9912 273 7804 11278 2045 4133 84871 104 25758 92293 339192 66000 1996 2557 3756 57482 65268 401190 285175 9254 3899 84959 2902 55384 80206 6262 114880 253782 402117 1600 5915 639 2906 27303 2562 3696 23143 238 3790 9497 2554 84448 119 2913 90632 7991 2898 26059 5140 4628 114788 9462 10486 2566 222553 26468 80144 55118 285533 23500 131096 23428 22999 9229 27324 163486 9892 100874369 158219 8224 54874
In-Neuron-TRHDE-RALYL	30010 132204 2897 2899 116443 56243 114786 1007 23426 27328 2890 55083 3747 23040 10178 56853 115827 81849 23266 81832 28316 10242 23007 1131 388336 2904 116984 29953 1993 6638 6854 9699 9758 55714 9201 375612 286 79750 9312 774 146713 5799 103695433 6092 80005 348980 10082 2571 2572 2915 2257 57616 138046 8618 27445 6546 204962 9228 401145 1793 6857 57282 57528 773 344148 5066 4784 4781 8470 2913 79623 53335 5063 65217 4212 9568 26033 26038 54212 130132 10368 22895 2911 23242 2892 5801 283455 51761 4774 2322 161357 222183 57580 23194 5074 30820 9515 257019 101929563 389432 2259 3763 4978 83851 118611 114 152330 6326 6262 2898 2902 145581 5305 201266 25834 6616 57451 79971 862 26040 9628 442213 54847 57144 776 11069 79698 57482 1612 1012 5334 10369 55553 23057 1600 84959 114134 4133 84898 83857 84570 60680 90632 84871 154661 83988 57419 9229 785 27303 55619 283131 151126 53942 63971 114884 2903 114818 7447 135138 101929238 81831 55384 8395 55799 4810 1006 100874369 554226 25924 55074 6272 3745 101928840 441061 253782 285175 2045 5800 6547 23236 3738 144165 140767 23359 7068 7804 54715 3786 100507421 56884 3382 26468 758 10349 57574 157627 340533 64901 401190 1759 57731 90362 5793 440279 728215 1310 2567 3751 55530 9750 6304 5797 2557 9749 64478 220164 5178 9265 129049 124904288 2596 400456 9881 57569 59277 2895 642924 4861 5865 60312 80852 1005 30811 1129 105369438 283514 1641 140733 4094 392617 26137 57687 7223 340419 27324 6335 27092 3672 100505797 9732 64919 80144 29091 79827 79722 64754 10150 79822 2786 9254 56675 55691 23239 128434 2824 285513 7225 23446 2051 7074 639 2906 84969 26047 83259 3776 1804 105376541 5468 3479 55914 688 170302 9448 5649
Microglia-activated	54518 81704 10863 2533 11309 5788 3635 1436 6850 55843 6916 79651 54502 27143 1794 79895 718 2313 6672 10320 100506403 7097 9450 29760 23533 57705 4067 8635 10257 54947 4684 64805 7048 79890 22898 2894 105378305 6480 647135 92241 313 221472 9938 3059 4542 116154 10161 240 8476 1438 3071 105378425 972 6518 4773 1536 80216 79966 2 10184 3606 963 1441 79974 25854 118788 4137 83478 11213 259232 22998 54796 8935 953 5336 83938 6556 79705 50863 942 23242 80008 2775 7046 6711 55068 22797 3597 84251 64231 161725 4261 9951 2824 23321 114792 7903 3055 4685 1508 6695 28316 1501 9472 27185 23114 11214 2534 3428 23191 23348 139818 4857 26034 93986 5521 84978 9829 55607 6503 8633 23705 107985194 4094 64092 51555 401134 8499 323 55534 57221 9053 7409 347689 653464 57453 5321 399959 64744 9832 677 23143 6001 84966 5087 781 395 56899 9766 54625 344558 54504 59345 6239 23245 23194 64759 5796 139716 114088 100874074 8440 9863 50515 23284 8777 9781 3459 1730 3784 288 7226 4033 120 619279 57520 11320 1075 6261 152404 100379661 7096 2913 860 28232 79739 129642 4781 3687 6546 85477 4481 55084 6303 23328 220965 56659 5583 7133 5452 3977 27347 6457 57568 10461 84457 26509 26289 23671 713 25769 1756 342184 9497 152503 4915 10395 113 23765 3937 80183 79365 2891 11031 9915 1795 121601 158471 60468 374655 221061 7805 159195 8832 23239 130132 10085 23380 4045 55320 55589 2120 91404 4208 2263 1524 8569 10098 50859 5137 463 54436 54491 3684 64581 4756 642776 285513 154215 57162 81619 9771 79745 10346 6091 26052 58475 7082 29 23127 64115 4212 112616 55356 51704 160335 340554 5789 116987 55803 10079 84976 22871 118611 344595 91010 23189 1995 2066 57689 84433 645323 79776 27436 162 57554 23500
Microglia-quiescent	81704 54518 4684 6916 2894 2533 8476 3635 116154 11309 55843 23321 2824 4137 79966 259232 22998 161725 6711 399959 55068 9472 2775 23705 10863 83938 4685 50863 100506403 23242 114792 84251 6480 1501 6695 9053 28316 5521 79895 2534 83478 84978 56899 27143 9829 23114 7082 323 55607 23348 5788 781 347689 1795 51555 4857 23245 26052 8499 8633 79651 4756 1794 22982 57221 10396 23095 5796 57453 57690 9832 114088 1436 9863 120 5087 105378305 116987 54502 1756 23239 152404 4646 23284 718 25769 23194 6672 9781 6850 57520 288 2913 8777 351 79739 159195 619279 158471 10098 89796 4781 2891 4045 122060 28232 23328 129642 154215 152503 55084 313 3977 10395 23671 84457 2313 6091 6457 220965 27347 26289 647135 4915 10085 57553 57554 160335 60468 23243 642776 1793 577 5789 9915 79745 50859 4784 2263 22871 5137 121601 221061 5567 105378425 4601 9771 130132 2066 4212 287 100505894 253559 4542 2530 5602 116984 23127 344595 8635 57689 55356 445815 8502 118611 91404 10184 50515 4067 10079 23446 51704 6095 84909 23362 23254 84623 64067 23189 10257 1995 63971 27185 83700 10320 79776 645323 23762 84466 57460 3800 340554 26051 23500 10690 9745 9450 23051 9369 54463 23043 54899 10314 54806 4300 9625 347731 6529 4660 3696 158405 56957 23543 23187 100874074 11183 5435 22898 9951 57556 23533 6546 101927394 55605 53353 22905 79789 84333 57475 29970 55534 54947 9586 55182 5783 64805 4301 56977 92737 23380 1804 989 7097 64784 1287 57705 5802 55740 100506421 6444 23120 4208 85445 11141 10787 8537 79890 9223 7220 222537 101927314 29760 1000 10231 146691 5730 57578 23122 80725 56895 800 131096 3480 114805 23261 286411 2770 583 9728 219287 1438 107985194 9026 257194 54796 158135 1740 20 9649 64849 4642 10580 3092 85458 11214 93986 23345 10243 8871
Microglia-vascular	3043 3040 6521 6708 3039 212 6005 2994 3042 3045 85413 2038 4778 51327 6510 1870 2993 105371455 4288 7153 55363 10661 151176 10107 7052 150468 10644 1379 2996 759 2995 9833 6886 1063 64151 25893 420 948 140876 85462 7035 338596 23397 57082 3554 101927708 3676 6513 22974 9429 6006 6007 8140 259266 10320 7037 388931 254102 5292 965 7036 645 317671 3145 10257 286 51203 6710 56829 2040 10721 55544 9055 112597 4121 387890 3005 55240 1062 89874 30061 139716 100873962 3635 6583 2057 2035 115123 92597 11213 81558 8531 2766 2146 1193 51312 682 9958 54997 22837 8395 51629 55589 5101 4684 287 9863 51218 1894 847 25825 55789 6794 1378 4005 55796 3792 253559 1740 6672 669 11163 91543 64067 66008 6491 4154 1501 342372 577 23705 5521 10422 9712 8459 50863 222484 114625 57552 4052 5606 4045 6536 2894 1795 56261 57088 23327 667 10051 128989 348645 115548 2824 2054 9693 56180 2235 4685 56899 4299 219333 10276 50807 23095 23389 116154 5789 81544 27102 7150 9472 23321 57610 55068 114793 10260 84978 760 23245 10347 7450 161725 10396 3717 28316 23362 3672 6622 26052 23240 4137 55568 388815 54874 4140 288 22982 54058 53353 7389 23242 100506403 23365 79966 4354 9910 2033 23456 5142 51555 2039 3688 51776 2066 80853 6695 259232 399959 8301 157680 55553 2313 84669 999 65125 255967 11141 9053 334 22871 63027 8499 51274 81624 9491 27086 1004 116987 51430 23284 347689 221895 9091 10243 283450 56992 7112 5602 114792 2309 2891 55320 140609 8633 89796 154215 4756 344148 114088 1756 8428 55432 2775 3098 204851 57706 781 23048 7148 92521 55607 55030 9258 2651 101929295 2730 57466 6541 152404 57453 51741 160335 53335 206358 116151 55016 7027 8027 23254 283131
OPC-A	5156 84465 30010 375612 1462 338645 65217 4661 56934 64093 2897 105378311 10242 9037 55612 202374 4325 1301 55959 23544 7143 22854 103695433 645591 100506457 22986 1630 102724058 8516 57419 55022 1297 6323 196051 5803 29951 101927293 55553 105379054 100499467 63827 3751 339479 30820 55083 9053 83539 27185 129684 121256 1826 54212 2913 10457 10203 50515 100873949 744 154215 92293 10178 6328 105378516 64344 57633 152137 266722 11031 56243 57698 26033 238 2915 120892 90362 10090 114786 2257 83938 81615 83716 64131 161357 2917 137868 11122 22998 5067 27092 170691 130271 1608 56288 23414 143872 23026 116448 6546 2263 146395 79658 84632 160335 114815 729993 222553 114788 201266 3556 23072 2260 55351 10752 23500 256435 6935 10082 57502 9423 4978 2259 84239 4642 10777 445815 155185 57514 773 10188 11278 27091 286183 4082 144453 2898 84623 1600 4214 53358 6505 84966 5099 9760 5396 4133 10656 9699 64759 11069 1287 5793 83988 2060 10675 22822 28232 55314 55790 10485 4916 79789 114134 60312 85445 6457 9771 6506 1012 80725 6660 2115 8522 23037 80059 4035 343450 8715 1124 55182 1008 2899 4897 283131 90627 147495 80133 114784 4983 105 101928583 100874018 9229 1902 117177 84976 57484 54762 4336 202333 143458 9705 9672 54886 342035 8826 285175 163404 64168 7837 81563 222537 1464 81848 655 2571 1272 477 2895 11057 4643 6326 57482 2892 7010 11281 5136 285382 100128590 5593 8622 10579 57642 9717 204962 79158 1730 3709 58499 590 10507 221458 100506474 6335 776 6000 6579 5791 101101773 5218 8994 1956 114805 3778 729732 1806 1390 5010 64478 2823 338811 100874064 2119 23313 347 3910 55103 23034 2674 27303 2587 728215 57537 84441 10391 23302 57626 10882 10351 91749 127138867 8871 114795 4745 460
OPC-B	5156 375612 84465 30010 65217 1462 338645 56934 2897 4661 64093 202374 10242 55959 23544 7143 9037 1297 4325 57419 55083 1301 22854 22986 30820 27092 1630 146395 55612 5803 55351 55022 121256 129684 8516 238 1826 3751 196051 100499467 27185 2913 83539 55553 23026 9053 54212 103695433 6323 10178 339479 266722 9423 92293 10090 29951 84632 56243 50515 64344 101927293 114815 83716 114786 26033 170691 2257 84966 11031 57698 105378516 2915 64131 161357 81615 155185 744 79658 729993 2917 1608 152137 154215 57633 11122 90362 23072 23414 221938 2263 773 22998 6546 27091 56288 143872 2260 222553 100506457 10203 5067 144453 57514 6328 114788 10082 4978 3556 23500 10752 2259 120892 256435 6505 6935 286183 130271 53358 10777 4214 201266 160335 57502 11281 64759 55314 5396 445815 60312 2899 1287 1012 4642 5593 202333 1464 114134 9760 1600 11278 137868 9515 9699 84239 6457 11069 2898 64168 5099 6335 5793 4133 222537 83938 63827 23302 7010 117177 4842 10188 54886 8715 85445 80059 7837 84623 2892 23037 10656 80725 3910 2060 1124 114784 1008 6660 79789 4745 6480 28232 101928583 10485 105 6506 343450 4897 55790 8522 655 8826 4916 9229 57484 2115 147495 57110 143458 22997 2571 2674 342035 1902 4336 8994 10579 84976 5799 55182 27115 204962 1730 1956 4983 23034 8622 641 9771 283131 5136 81563 51196 5791 9019 2895 55384 4643 9672 64762 6326 40 9717 81848 1806 163404 129080 5332 221458 8470 285382 1272 57537 407738 5010 6579 64478 10507 23236 93145 10675 101101773 57642 2977 27303 776 6000 728215 5218 26207 84441 83988 10129 9705 338811 114805 4035 57699 84168 57482 58499 10351 59277 285175 11057 2119 9723 162494 9162 5337 100506474 8871 3778 2893 114795 3709 54463 23179 23313 9580 85300
Oligo-A	101927459 5168 9705 4336 1902 6579 5010 4340 131096 3778 10351 83641 64399 101928583 93377 79789 8537 7368 9745 51148 10659 10529 23150 4897 57477 2346 79152 23092 4916 7018 9586 55182 56776 108 745 55314 5337 84735 118611 5793 2560 1272 7068 3983 387486 2823 57475 6900 54443 116931 23236 57118 5354 166614 55790 283547 1287 7444 933 491 728215 101929423 4217 79628 29 1267 10752 6660 5218 63895 23768 6935 10160 222553 4482 26011 11278 460 81563 114880 100287225 26040 84871 3786 1608 4133 114795 55799 1837 2861 140733 100507421 5046 51090 5137 6000 441094 20 23500 445815 8708 10718 443 783 8715 28513 4208 8997 57476 10217 27303 342035 66000 57451 9208 8871 253782 57484 26207 56650 100874369 4099 127138867 4036 5435 55619 120114 3899 1620 1008 27296 8291 5099 50515 5129 260425 25834 785 286046 286827 5860 27445 5140 1363 9378 285175 11155 773 29119 80005 8404 221458 9229 1946 10580 79899 7102 5362 1612 8618 11145 9725 55604 4118 55885 166336 375449 22906 64754 2065 23187 50649 5799 6319 50859 400954 51422 23002 6653 4155 1496 94015 22866 9892 23024 55074 339479 3631 219287 3751 6546 221692 344558 3673 2259 22874 3092 22999 57571 22873 121601 9760 23576 80003 3920 23034 80790 80206 10085 776 8821 7143 7204 9515 1124 25932 102723370 57502 401145 5592 816 744 4139 23120 23345 55858 100507377 4983 57496 6506 4862 6709 1826 5066 101927768 2562 54899 2898 659 85440 285220 6457 3752 285671 818 23230 100128675 6249 27115 286183 100507336 54212 114786 333 57471 84623 100499467 3709 129684 729732 10873 57528 23040 158471 374378 4643 440823 642987 79602 283455 201134 11069 4642 2257 5596 2915 774 10144 55752 56288 9462 84168 2904 143686 55690 57698 1806 1123 23072 89795 6326 2555 28232 26030 114134
Oligo-B	115584 220416 88 4036 3673 100289137 54443 5923 100507336 63895 11155 56896 133121 101101773 79899 79628 101927641 105375483 5129 933 4336 2346 4340 5046 57477 5168 102723605 79152 57571 5924 83641 10659 10351 5010 7368 342035 9725 8549 6579 8871 4643 1272 10529 4897 54820 127138867 5337 1124 101928583 4916 9705 2560 25780 7444 220108 7018 6900 8537 51148 108 55790 107987108 4217 3778 728215 3983 443 2823 29 60484 85445 5793 1287 124903732 107986298 101929423 10160 27296 23236 23120 57118 1902 745 491 114795 9745 222553 286827 6660 6935 131544 23150 10752 20 100507377 5136 23768 58504 118611 4211 9873 114880 221458 1608 1496 5099 81563 55799 101927043 283547 79789 131096 80725 57475 23500 55314 56776 2065 57471 26207 285668 4099 11145 11240 8708 6696 116931 441094 57467 389337 55182 645323 57636 10165 1318 117584 3786 9717 85461 4642 84871 8715 56650 4208 57451 9586 2934 10718 1501 23414 56895 140803 10580 50515 783 145270 7869 120114 54149 25834 5530 94015 222223 5435 11046 80303 80781 7942 55604 57484 285286 8404 79602 23232 5354 79817 6319 55227 4915 1620 5587 1008 5140 1363 1612 9229 55885 7456 643965 57476 1946 5362 8826 79993 27303 460 79870 3988 57556 9770 154043 6773 10984 825 125061 9760 221178 10129 5137 253832 3709 285175 282973 862 10966 339479 2861 10420 23024 100509894 9625 23303 286183 9037 5638 221294 23187 333 56994 23555 1371 11322 219654 344558 2263 79905 26022 80206 9771 7068 23241 22866 23460 57628 6709 6285 6506 221184 10507 51422 253782 2048 55619 114907 23576 64423 101927134 119587 1267 84466 57480 10314 9181 55556 2770 6414 5799 80820 100287225 5803 4862 6546 81553 7145 80005 50859 84915 105369550 6457 64849 285220 27115 102723370 11278 114134 84168 23043 51228
Perivascular Macrophage	54502 2313 10788 9332 2162 8942 51338 2268 6614 221472 5788 4360 7133 81704 55843 54757 5552 6850 10320 23166 64231 6672 3937 6503 5175 3059 118788 6556 11213 23533 1890 7097 643680 2533 3587 1536 4600 54518 10859 94240 7127 7409 3055 6916 2212 4067 25816 255488 1794 4481 1520 64581 64092 58475 837 92241 963 22861 5336 10475 3635 89846 942 79651 100506403 3676 22797 3071 115891964 11309 3683 4542 9050 11214 54504 3687 1535 139716 972 4261 240 7048 57705 9938 83938 112616 93663 1075 9056 1601 7805 9863 3936 348645 7402 9473 64098 313 84034 5101 3566 54625 1436 4684 253559 1740 5521 113 1378 3600 2120 6793 4685 283349 283316 1508 79890 7903 83478 6303 1501 287 1441 56899 577 50863 26052 7082 4045 80216 667 54436 5789 283131 10964 64067 55647 1795 2894 139818 79966 9053 23705 91351 22998 9472 2824 8476 84978 64744 23321 399959 10019 26509 4137 54739 752 28316 51555 4646 114792 23242 254102 6695 116154 8633 288 259232 116987 6688 2775 79895 11141 2066 161725 154215 6239 55068 5937 56829 25769 347689 4756 84251 23114 23284 342184 5293 9369 55607 1522 9829 781 4857 8935 10098 284996 4121 27185 100379661 23239 53353 960 3428 5796 8499 2683 22898 219285 3784 114088 122060 10085 23348 1438 79739 10863 2885 22871 1730 159195 5087 55803 4781 93349 2289 57221 57689 152404 4915 64859 57453 23194 9832 10396 5602 10243 57690 23671 50515 23245 2891 57554 84457 158471 8777 23254 23092 50859 2913 6778 26289 3133 6711 23446 1756 23380 22982 323 89796 1326 11031 84166 10395 56606 51571 101927394 121601 8202 54103 220965 1112 55084 84898 388815 9958 6457 1808 57520 6095 10161 9771 23243 9450 642776 23095 2180 6091 221061 84623 64759 10135 9915 23127 64761 353345 89795
T-cell-mixed	5788 5583 10788 8631 55843 10320 100506736 919 23224 2113 2533 94120 84433 10225 81704 3635 9595 6793 25816 154075 22806 440193 3676 2313 3702 54518 6672 29121 55784 3683 9402 23533 963 864 133418 149628 4542 7048 3936 399 123036 100130231 3106 3937 22861 256380 100506776 80342 26191 51411 147138 5552 9744 114836 100528032 89846 116496 202 286530 3932 914 5729 5551 257106 79961 7852 165631 923 397 255231 26136 969 115362 7535 6352 4818 3689 3575 9976 84636 137835 100233209 489 168537 26112 79958 6693 57194 64092 6503 6775 56829 1535 7294 3133 1794 9938 7409 100188949 7133 4773 64919 5293 11118 10417 841 387357 92241 5341 84174 100506403 3071 2634 84166 10125 976 79668 139716 285513 4739 3107 960 54331 80709 401124 11119 7402 128611 4603 10346 3105 313 3059 79820 896 3669 639 197358 694 4478 162394 3587 9262 3718 7805 283349 567 868 11186 80310 23157 11151 9750 752 9263 3134 4154 1075 9863 11214 91523 11278 3428 5101 7903 287 91526 6789 50515 393 1729 3824 139818 113 11262 5588 253559 1740 965 114793 64167 56990 5747 667 93349 246175 64067 7082 4685 577 348645 9732 10123 4045 2534 57674 50619 50863 23180 6925 112597 1501 678 8476 2824 5336 2894 9910 5579 56899 29969 9472 7188 10451 22982 81539 92797 1795 26052 27436 23321 5789 80830 23670 6786 388815 116154 2035 399959 22998 5527 23362 161725 4684 80008 7325 9444 23001 9053 6695 11141 79890 5908 55704 54625 7040 1112 8633 112616 84978 259232 55068 28316 5873 57584 79966 55016 5922 84251 344148 154215 23284 219285 55013 4137 23242 64859 2683 2549 10666 23239 89796 114876 6515 987 4267 6272 59339 347689 5796 351 323 118788 23705 6641 53353 1808 51555 55196 2889 23240 23347 23114 9223 23446 57698
